,time,value,target_prob,timeout,gap,status,id,path,unknown_fraction
0,1.3064250946044922,0.0,0.9,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_2.pickle,1
0,84.10656499862671,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,0
0,1.3179678916931152,0.0,0.8,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_2.pickle,1
0,77.44749307632446,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,0
0,94.85882186889648,-0.2,0.2,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_1.pickle,0
0,1.0835518836975098,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_2.pickle,1
0,0.9221880435943604,0.0,0.4,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_2.pickle,1
0,85.02894902229309,-0.2,0.2,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,0
0,1.1493570804595947,0.0,0.7,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_2.pickle,1
0,1.2502861022949219,0.0,0.9,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_2.pickle,1
0,1.6046650409698486,0.0,0.6,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_2.pickle,1
0,1.227078914642334,0.0,0.8,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_2.pickle,1
0,0.059368133544921875,-0.2,0.0001,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_4_it_2.pickle,0
0,1.344092845916748,0.0,1.0,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_2.pickle,1
0,69.70036387443542,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_8_it_1.pickle,0
0,99.06430387496948,-0.2,0.2,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_1.pickle,0
0,1.0786612033843994,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_2.pickle,1
0,1.1025350093841553,0.0,0.6,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_2.pickle,1
0,1.2221851348876953,0.0,0.7,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_2.pickle,1
0,1.0826811790466309,0.0,0.9,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_2.pickle,1
